15;The Shining;Stephen King;Doubleday;novels;14.3;3;1;86;{1:9,2:9,3:9,4:9,5:9,6:9,7:8,8:8,9:8,10:8}
16;Rage;Stephen King;Signet Books;novels;15.4;3;1;85;{1:9,2:9,3:9,4:9,5:9,6:8,7:8,8:8,9:8,10:8}
17;The Stand;Stephen King;Doubleday;novels;14.4;3;1;84;{1:9,2:9,3:9,4:9,5:8,6:8,7:8,8:8,9:8,10:8}
18;"	The Long Walk";Stephen King;Signet Books;novels;15.5;3;1;83;{1:9,2:9,3:9,4:8,5:8,6:8,7:8,8:8,9:8,10:8}
19;The Dead Zone;Stephen King;Viking Press;novels;14.5;3;1;82;{1:9,2:9,3:8,4:8,5:8,6:8,7:8,8:8,9:8,10:8}
20;Firestarter;Stephen King;Viking Press;novels;15.6;3;1;81;{1:9,2:8,3:8,4:8,5:8,6:8,7:8,8:8,9:8,10:8}
21;"	Roadwork";Stephen King;Signet Books;novels;14.6;3;1;80;{1:8,2:8,3:8,4:8,5:8,6:8,7:8,8:8,9:8,10:8}
22;Cujo;Stephen King;Viking Press;novels;15.7;3;1;79;{1:8,2:8,3:8,4:8,5:8,6:8,7:8,8:8,9:8,10:7}
23;The Running Man;Stephen King;Signet Books;novels;14.7;3;1;78;{1:8,2:8,3:8,4:8,5:8,6:8,7:8,8:8,9:7,10:7}
24;The Dark Tower: The Gunslinger;Stephen King;Grant;novels;15.8;3;1;77;{1:8,2:8,3:8,4:8,5:8,6:8,7:8,8:7,9:7,10:7}
25;Going Home;Danielle Steel;Doomspell Books;romance novels;16.3;3;1;76;{1:8,2:8,3:8,4:8,5:8,6:8,7:7,8:7,9:7,10:7}
26;Passion's Promise;Danielle Steel;Doomspell Books;romance novels;17.4;3;1;75;{1:8,2:8,3:8,4:8,5:8,6:7,7:7,8:7,9:7,10:7}
27;Now and Forever[;Danielle Steel;Doomspell Books;romance novels;16.4;3;1;74;{1:8,2:8,3:8,4:8,5:7,6:7,7:7,8:7,9:7,10:7}
28;The Promise;Danielle Steel;Doomspell Books;romance novels;17.5;3;1;73;{1:8,2:8,3:8,4:7,5:7,6:7,7:7,8:7,9:7,10:7}
29;Season of Passion;Danielle Steel;Doomspell Books;romance novels;16.5;3;1;72;{1:8,2:8,3:7,4:7,5:7,6:7,7:7,8:7,9:7,10:7}
30;Summer's End;Danielle Steel;Doomspell Books;romance novels;17.6;3;1;71;{1:8,2:7,3:7,4:7,5:7,6:7,7:7,8:7,9:7,10:7}
31;The Ring;Danielle Steel;Doomspell Books;romance novels;16.6;3;1;70;{1:7,2:7,3:7,4:7,5:7,6:7,7:7,8:7,9:7,10:7}
32;Palomino;Danielle Steel;Doomspell Books;romance novels;17.7;3;1;69;{1:7,2:7,3:7,4:7,5:7,6:7,7:7,8:7,9:7,10:6}
33;To Love Again;Danielle Steel;Doomspell Books;romance novels;16.7;3;1;68;{1:7,2:7,3:7,4:7,5:7,6:7,7:7,8:7,9:6,10:6}
34;Remembrance;Danielle Steel;Doomspell Books;romance novels;17.8;3;1;67;{1:7,2:7,3:7,4:7,5:7,6:7,7:7,8:6,9:6,10:6}
35;Loving;Danielle Steel;Doomspell Books;romance novels;16.8;3;1;61;{1:7,2:7,3:7,4:7,5:7,6:7,7:6,8:6,9:6,10:6}
36;Once in a Lifetime;Danielle Steel;Doomspell Books;romance novels;17.9;3;1;65;{1:7,2:7,3:7,4:7,5:7,6:6,7:6,8:6,9:6,10:6}
37;Deal Breaker;Harlan Coben;Myron Bolitar;thriller;18.1;3;1;64;{1:7,2:7,3:7,4:7,5:6,6:6,7:6,8:6,9:6,10:6}
38;"	Drop Shot";Harlan Coben;Myron Bolitar;thriller;19.4;3;1;63;{1:7,2:7,3:7,4:6,5:6,6:6,7:6,8:6,9:6,10:6}
39;Fade Away;Harlan Coben;Myron Bolitar;thriller;18.2;3;1;62;{1:7,2:7,3:6,4:6,5:6,6:6,7:6,8:6,9:6,10:6}
40;Back Spin;Harlan Coben;Myron Bolitar;thriller;19.5;3;1;61;{1:7,2:6,3:6,4:6,5:6,6:6,7:6,8:6,9:6,10:6}
41;One False Move;Harlan Coben;Myron Bolitar;thriller;18.3;3;1;60;{1:6,2:6,3:6,4:6,5:6,6:6,7:6,8:6,9:6,10:6}
42;The Final Detail;Harlan Coben;Myron Bolitar;thriller;19.6;3;1;59;{1:6,2:6,3:6,4:6,5:6,6:6,7:6,8:6,9:6,10:5}
43;"	Darkest Fear";Harlan Coben;Myron Bolitar;thriller;18.4;3;1;58;{1:6,2:6,3:6,4:6,5:6,6:6,7:6,8:6,9:5,10:5}
44;Promise Me;Harlan Coben;Myron Bolitar;thriller;19.7;3;1;57;{1:6,2:6,3:6,4:6,5:6,6:6,7:6,8:5,9:5,10:5}
45;Long Lost;Harlan Coben;Myron Bolitar;thriller;18.5;3;1;55;{1:6,2:6,3:6,4:6,5:6,6:6,7:5,8:5,9:5,10:5}
46;Live Wire;Harlan Coben;Myron Bolitar;thriller;19.8;3;1;55;{1:6,2:6,3:6,4:6,5:6,6:5,7:5,8:5,9:5,10:5}
47;"	Home";Harlan Coben;Myron Bolitar;thriller;18.6;3;1;54;{1:6,2:6,3:6,4:6,5:5,6:5,7:5,8:5,9:5,10:5}
48;Think Twice;Harlan Coben;Myron Bolitar;thriller;19.9;3;1;53;{1:6,2:6,3:6,4:5,5:5,6:5,7:5,8:5,9:5,10:5}
49;o thermastis;Kafka Franz;psixogios;drama;7.2;3;1;52;{1:6,2:6,3:5,4:5,5:5,6:5,7:5,8:5,9:5,10:5}
50;o pirgos;Kafka Franz;psixogios;drama;8.1;3;1;51;{1:6,2:5,3:5,4:5,5:5,6:5,7:5,8:5,9:5,10:5}
51;aforismoi;Kafka Franz;psixogios;drama;7.3;3;1;50;{1:5,2:5,3:5,4:5,5:5,6:5,7:5,8:5,9:5,10:5}
52;to ktisma;Kafka Franz;psixogios;drama;8.2;3;1;49;{1:5,2:5,3:5,4:5,5:5,6:5,7:5,8:5,9:5,10:4}
53;Sthn apikoia ton timorimenon;Kafka Franz;psixogios;drama;7.4;3;1;48;{1:5,2:5,3:5,4:5,5:5,6:5,7:5,8:5,9:4,10:4}
54;h metamorfosi;Kafka Franz;psixogios;drama;8.3;3;1;47;{1:5,2:5,3:5,4:5,5:5,6:5,7:5,8:4,9:4,10:4}
55;h siopi ton sirinon;Kafka Franz;psixogios;drama;7.5;3;1;46;{1:5,2:5,3:5,4:5,5:5,6:5,7:4,8:4,9:4,10:4}
56;gramma ston patera';Kafka Franz;psixogios;drama;8.4;3;1;45;{1:5,2:5,3:5,4:5,5:5,6:4,7:4,8:4,9:4,10:4}
57;enas kalitexnis tis pinas;Kafka Franz;psixogios;drama;7.6;3;1;44;{1:5,2:5,3:5,4:5,5:4,6:4,7:4,8:4,9:4,10:4}
58;h dhkh;Kafka Franz;psixogios;drama;8.5;3;1;43;{1:5,2:5,3:5,4:4,5:4,6:4,7:4,8:4,9:4,10:4}
59;ta okto mple tetradia;Kafka Franz;psixogios;drama;7.7;3;1;42;{1:5,2:5,3:4,4:4,5:4,6:4,7:4,8:4,9:4,10:4}
60;oneira;Kafka Franz;psixogios;drama;8.6;3;1;40;{1:5,2:4,3:4,4:4,5:4,6:4,7:4,8:4,9:4,10:4}
